Input_Row,SMILES,Canonical_Flat_SMILES,Valid_RDKit,Novel_vs_FXA_reference_flat,MW,cLogP,TPSA,HBD,HBA,RotBonds,HeavyAtoms,QED,Basic_Druglike_Flag,SMILES_state,NLL,Predicted_FXA_pKi,RF_Tree_Uncertainty,FXA_Rank
486,Cn1nccc1-c1cc(Cl)ccc1Oc1ccc(S(=O)(=O)N=c2cc[nH]cc2)cc1C#N,Cn1nccc1-c1cc(Cl)ccc1Oc1ccc(S(=O)(=O)N=c2cc[nH]cc2)cc1C#N,True,True,465.92200000000014,4.022180000000002,113.13,1,5,5,32,0.47782347327803926,True,1,22.34,7.353696729183197,1.4420105124255194,14
276,O=C1CN(c2ccc(Cl)cc2C(F)(F)F)CC(=O)N1CC1CCCC1,O=C1CN(c2ccc(Cl)cc2C(F)(F)F)CC(=O)N1CC1CCCC1,True,True,374.7900000000002,3.7242000000000024,40.620000000000005,0,3,3,25,0.7569623508548031,True,1,32.98,7.33911451889144,1.363013214999926,15
910,Cc1cc(C)n(-c2cc(C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)n[nH]2)n1,Cc1cc(C)n(-c2cc(C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)n[nH]2)n1,True,True,391.43500000000006,2.2623599999999997,102.52999999999999,2,4,4,29,0.5569383095109011,True,1,23.72,7.331519412183761,1.5792303259020755,16
637,Fc1cc(-n2nnnc2C(F)(F)F)ccc1OCc1ccc2c(c1Cl)CCO2,Fc1cc(-n2nnnc2C(F)(F)F)ccc1OCc1ccc2c(c1Cl)CCO2,True,True,414.7460000000002,3.9875000000000025,62.06,0,5,4,28,0.6041096153680381,True,1,36.37,7.324114556656943,1.7159952566741088,17
230,COc1ccc(-n2nc(C)c3c(-c4nc(C(C)C)no4)c(C(N)=NO)cnc32)cc1,COc1ccc(-n2nc(C)c3c(-c4nc(C(C)C)no4)c(C(N)=NO)cnc32)cc1,True,True,407.43400000000014,3.00542,137.47,2,8,5,30,0.2228187497371099,True,1,33.93,7.31841908844312,1.6868321708981664,18
757,COc1ccc(N2CC(N3C(=O)c4ccccc4C3=O)CC2=O)cc1,COc1ccc(N2CC(N3C(=O)c4ccccc4C3=O)CC2=O)cc1,True,True,336.3470000000001,2.0967,66.92,0,4,3,25,0.8052234771530704,True,1,24.07,7.314113383849461,1.5295629291520234,19
841,CC(=O)c1cc(-c2ccc(Cl)cc2)n(CCC(=O)Nc2ccccc2[N+](=O)[O-])c1C,CC(=O)c1cc(-c2ccc(Cl)cc2)n(CCC(=O)Nc2ccccc2[N+](=O)[O-])c1C,True,True,425.8720000000001,5.256520000000004,94.24000000000001,1,4,7,30,0.3172105967953503,False,1,27.11,7.304236633300782,1.4793826535688919,20
599,Cc1ccc2[nH]c(C(=O)NNC(=S)Nc3ccc(Cl)cc3)cc2c1,Cc1ccc2[nH]c(C(=O)NNC(=S)Nc3ccc(Cl)cc3)cc2c1,True,True,358.8540000000001,3.761120000000001,68.95,4,2,2,24,0.41567551956118554,True,1,27.34,7.287095610976219,1.2557366539889798,21
671,CC(=O)N1N=C(c2ccc(-n3nc(C)n(N)c3=O)cc2)CC1c1ccc(C)cc1,CC(=O)N1N=C(c2ccc(-n3nc(C)n(N)c3=O)cc2)CC1c1ccc(C)cc1,True,True,390.4470000000001,2.06224,98.50999999999999,1,5,3,29,0.6922189581364897,True,1,22.79,7.279983340603965,1.5426617295528684,22
80,CN(C)C(CNC(=O)c1ccc(Cl)cc1)c1ccccc1,CN(C)C(CNC(=O)c1ccc(Cl)cc1)c1ccccc1,True,True,302.805,3.372700000000002,32.34,1,2,5,21,0.9181813801338088,True,1,20.61,7.256740691748532,1.3283567362514008,23
77,CCOc1ccccc1C(=O)N(O)S(=O)(=O)c1ccc(Cl)cc1,CCOc1ccccc1C(=O)N(O)S(=O)(=O)c1ccc(Cl)cc1,True,True,355.799,2.9590000000000014,83.91,1,5,5,23,0.6581028177681151,True,1,34.26,7.2524493171056115,1.4421741825510437,24
680,O=C1N=C(Nc2ccc(Cl)cc2)SC1=Cc1cccc(Br)c1,O=C1N=C(Nc2ccc(Cl)cc2)SC1=Cc1cccc(Br)c1,True,True,393.69300000000004,5.184900000000003,41.46,1,3,2,22,0.7143394356201187,False,1,21.61,7.252113272420566,1.2904538476392438,25
846,O=C1c2cccnc2C(=O)N1Cc1ccc(Cl)cc1,O=C1c2cccnc2C(=O)N1Cc1ccc(Cl)cc1,True,True,272.691,2.531200000000001,50.27,0,3,2,19,0.7895696428901121,True,1,19.63,7.251924429353078,1.4427095808976678,26
648,CN(C)c1ccc(NCc2cc(-c3ccc(Cl)cc3)[nH]n2)cc1,CN(C)c1ccc(NCc2cc(-c3ccc(Cl)cc3)[nH]n2)cc1,True,True,326.83099999999996,4.4082000000000034,43.95,2,3,5,23,0.7296687601424949,True,1,24.75,7.244912676111857,1.4459141523533265,27
403,N#Cc1ccc(N2C(=O)C(=c3oc(N)c(C#N)c3=Cc3ccccc3)OC2=S)cc1C(F)(F)F,N#Cc1ccc(N2C(=O)C(=c3oc(N)c(C#N)c3=Cc3ccccc3)OC2=S)cc1C(F)(F)F,True,True,480.4270000000001,2.9092600000000015,116.28000000000002,1,7,2,34,0.5608828714197472,True,1,38.27,7.24029740635554,1.5968336316817635,28
126,CCc1cccc2c(-c3ccc(N4CCC(NO)CC4)c(C(F)(F)F)c3)cc(C(F)(F)F)nc12,CCc1cccc2c(-c3ccc(N4CCC(NO)CC4)c(C(F)(F)F)c3)cc(C(F)(F)F)nc12,True,True,483.4560000000001,6.449400000000004,48.39,2,4,4,34,0.330877745399464,False,1,41.39,7.214739373524983,1.625858446244258,29
834,Cc1cn2c(=O)cc(COC(=O)c3ccccc3NC(=O)c3cnn(-c4ccccc4)c3)nc2s1,Cc1cn2c(=O)cc(COC(=O)c3ccccc3NC(=O)c3cnn(-c4ccccc4)c3)nc2s1,True,True,485.52500000000015,3.8594200000000027,107.58999999999999,1,7,6,35,0.3661289332458623,True,1,30.86,7.214244952742259,1.6020864538310635,30
603,CNC(=O)C1CN(c2ncccn2)CCN1C(=O)c1ccc(Cl)cc1-n1nccn1,CNC(=O)C1CN(c2ncccn2)CCN1C(=O)c1ccc(Cl)cc1-n1nccn1,True,True,426.86800000000005,0.7876999999999992,109.14000000000001,1,7,4,30,0.6563170600849311,True,1,30.86,7.206734951146444,1.5359463990151345,31
163,Cc1cc(-n2nnnc2C(C)N2CCN(c3ncc(C(F)(F)F)cc3F)CC2)cc2ccccc12,Cc1cc(-n2nnnc2C(C)N2CCN(c3ncc(C(F)(F)F)cc3F)CC2)cc2ccccc12,True,True,485.4890000000002,4.560020000000004,62.970000000000006,0,6,4,35,0.3952049121344094,True,1,38.54,7.197809254625108,1.6355812193968766,32
91,O=C(c1ccc(F)cc1)N1c2ccc(Cl)cc2C2c3c([nH]c4ccccc34)CCC21,O=C(c1ccc(F)cc1)N1c2ccc(Cl)cc2C2c3c([nH]c4ccccc34)CCC21,True,True,416.88300000000015,6.067500000000004,36.1,1,1,1,30,0.40149874305221284,False,1,33.6,7.189072167449528,1.4306023909610515,33
343,CCOCCN(CC(F)(Oc1ccc(Cl)cc1)C(F)(F)F)C(=O)NCc1ccoc1,CCOCCN(CC(F)(Oc1ccc(Cl)cc1)C(F)(F)F)C(=O)NCc1ccoc1,True,True,452.83200000000016,4.788200000000003,63.940000000000005,1,4,10,30,0.41572180353936344,True,1,44.04,7.181045604467392,1.4381520540980526,34
356,Cc1ccc(-n2c(O)cc(NCCc3cn(Cc4ccccc4F)c4ccc(Cl)cc34)c2O)cc1,Cc1ccc(-n2c(O)cc(NCCc3cn(Cc4ccccc4F)c4ccc(Cl)cc34)c2O)cc1,True,True,489.9780000000001,6.647020000000007,62.349999999999994,3,3,7,35,0.23975006499330007,False,1,38.28,7.166112800091032,1.340226169955449,35
851,CC1CCC(C(=O)N(C)c2cc(C(=O)NC(CC(=O)O)c3ccc(Cl)cc3)ccc2-c2cccc(Cl)c2)CC1,CC1CCC(C(=O)N(C)c2cc(C(=O)NC(CC(=O)O)c3ccc(Cl)cc3)ccc2-c2cccc(Cl)c2)CC1,True,True,567.513,7.395300000000006,86.71000000000001,2,3,8,39,0.29716121246509564,False,1,33.73,7.165454676500956,1.4876871963306357,36
111,CCOC(=O)C1=C(COCCn2c(C)nc3ccccc32)N=C(C)C(C(=O)OC)C1c1ccc(Cl)cc1,CCOC(=O)C1=C(COCCn2c(C)nc3ccccc32)N=C(C)C(C(=O)OC)C1c1ccc(Cl)cc1,True,True,524.0170000000003,4.879420000000005,92.01,0,7,9,37,0.2930603171116665,True,1,26.96,7.15934306564331,1.4346385826511832,37
397,O=C(c1ccccc1-n1nccn1)N1CCOC(c2c[nH]c3cc(F)ccc23)C1,O=C(c1ccccc1-n1nccn1)N1CCOC(c2c[nH]c3cc(F)ccc23)C1,True,True,391.40600000000006,3.1014000000000017,76.03999999999999,1,4,3,29,0.5823085663161772,True,1,29.19,7.15932437449864,1.6203870984519362,38
617,CCC(=O)NCCCc1coc2ccc(Cl)cc12,CCC(=O)NCCCc1coc2ccc(Cl)cc12,True,True,265.74,3.5450000000000017,42.24,1,2,5,18,0.8404037250920582,True,1,27.71,7.158559016386668,1.3729979281889961,39
917,CN1CCN(c2[nH]nc(-c3ccc(Cl)cc3)c2-c2ccccc2)CC1,CN1CCN(c2[nH]nc(-c3ccc(Cl)cc3)c2-c2ccccc2)CC1,True,True,352.86900000000014,4.148900000000003,35.16,1,3,3,25,0.768717311974665,True,1,21.54,7.1567658305009205,1.396429195957681,40
298,COc1noc(-c2ccc(F)cc2)c1CN(C)C(=O)c1ccc(Cl)cc1Cl,COc1noc(-c2ccc(F)cc2)c1CN(C)C(=O)c1ccc(Cl)cc1Cl,True,True,409.24400000000014,5.0683000000000025,55.57000000000001,0,4,5,27,0.590741889763967,False,1,34.67,7.153282745043437,1.5101533730684251,41
226,CCCCc1nn(-c2ccccc2)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OC(C)(C)C)cc1,CCCCc1nn(-c2ccccc2)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OC(C)(C)C)cc1,True,True,562.6920000000002,5.305300000000005,112.29,1,6,9,40,0.296093241240711,False,1,22.3,7.153206856250763,1.6644355691836328,42
130,O=C(O)CCNCC=Cc1cc(-c2ccc(Cl)cc2Cl)c2oc3ccccc3c2c1,O=C(O)CCNCC=Cc1cc(-c2ccc(Cl)cc2Cl)c2oc3ccccc3c2c1,True,True,440.32600000000014,6.637300000000004,62.47,2,3,7,30,0.31652817496275776,False,1,40.67,7.147284691063564,1.3557254619857366,43
332,O=C1c2cccc3cc([N+](=O)[O-])cc(c23)C(=O)N1c1ccc(F)cc1,O=C1c2cccc3cc([N+](=O)[O-])cc(c23)C(=O)N1c1ccc(F)cc1,True,True,336.27799999999996,3.687700000000002,80.52,0,4,2,25,0.40597943230387745,True,1,21.41,7.146070586490632,1.555352129224865,44
262,Cn1c(=O)n(Cc2ccc(Cl)cc2)c(=O)c2c1nc1n2CC(=O)c2cc(OC(F)(F)F)ccc2-1,Cn1c(=O)n(Cc2ccc(Cl)cc2)c(=O)c2c1nc1n2CC(=O)c2cc(OC(F)(F)F)ccc2-1,True,True,490.8250000000002,3.3603000000000014,88.12,0,5,3,34,0.43928629700311306,True,1,32.28,7.144539563337962,1.4407618862356597,45
552,CN1CCN(Cc2ccc(C(=O)Nc3ccccc3Br)cc2)CC1,CN1CCN(Cc2ccc(C(=O)Nc3ccccc3Br)cc2)CC1,True,True,388.3090000000001,3.448800000000002,35.58,1,3,4,24,0.8717756481964056,True,1,23.03,7.143216875155767,1.4480744768323284,46
822,CN(Cc1cc2n(n1)CCCN(C(=O)c1ccc(F)cc1)C2)C(=O)c1ccc(Cl)cc1,CN(Cc1cc2n(n1)CCCN(C(=O)c1ccc(F)cc1)C2)C(=O)c1ccc(Cl)cc1,True,True,440.9060000000002,3.9939000000000036,58.440000000000005,0,3,4,31,0.6159155965733929,True,1,30.53,7.141308076972054,1.5047179120234966,47
734,O=C(Nc1ccc(Nc2ccc(Cl)cc2)cc1)c1ccc(O)c(Br)c1,O=C(Nc1ccc(Nc2ccc(Cl)cc2)cc1)c1ccc(O)c(Br)c1,True,True,417.6900000000001,5.804000000000003,61.36,3,3,4,25,0.502258847335583,False,1,28.74,7.14067617893219,1.50998365395309,48
24,CC(=O)N1CCC(n2cc(-c3c[nH]c(=N)c4c(-c5ccc(NC(=O)Nc6ccc(Cl)c(C(F)(F)F)c6)cc5)cccc34)cn2)CC1,CC(=O)N1CCC(n2cc(-c3c[nH]c(=N)c4c(-c5ccc(NC(=O)Nc6ccc(Cl)c(C(F)(F)F)c6)cc5)cccc34)cn2)CC1,True,True,648.089,7.677470000000006,118.89999999999999,4,4,5,46,0.15666974528819028,False,1,29.67,7.131269520600637,1.6954456098407262,49
964,CN1C(=O)NC(=O)C(=Cc2cc(Cl)ccc2OCC2CC2)C1=O,CN1C(=O)NC(=O)C(=Cc2cc(Cl)ccc2OCC2CC2)C1=O,True,True,334.7590000000001,2.2203999999999997,75.71000000000001,1,4,4,23,0.6763936155119371,True,1,31.0,7.1299650273482005,1.4885849918423664,50
