SMILES,SMILES_state,NLL
CCn1ccc(=N)cc1N1CCC(CN)(c2ccccc2)CC1,1,27.32
Cc1cc(=NC2Cc3ccccc3C2)n2[nH]c(C)c(-c3c(C)cccc3C)c2n1,1,27.1
COc1ccc2cc(CNCCN3CCCCC3)c(=O)[nH]c2c1,1,24.95
Cc1ccc(N(C(=O)Nc2ccc(Cl)c(Cl)c2)C2c3ccccc3-c3ccccc32)cc1C,1,37.14
O=C(Nc1ccc(N2Nc3cc(F)ccc3NC2c2ccccc2[N+](=O)[O-])c(F)c1)c1ccco1,1,41.26
CC(Oc1ccc(C=C2CCN(C(=N)N)CC2)cc1)C(=O)N1CCN(c2cccc(Cl)c2)CC1c1cc(Br)cs1,1,46.45
N=C(N)c1cccc(-n2nc(C(F)(F)F)cc2C(=O)N=c2cc(CCCCC(=O)O)o[nH]2)c1,1,33.42
COc1cc(C(=O)C=Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(O)c2)cc(OC)c1O,1,25.96
Nc1ccc(S(=O)(=O)N=c2[nH]ccnc2-c2ccc(C(=O)c3cccc(Br)c3)cc2)cc1,1,31.45
CCC(CN(Cc1cccc(F)c1)c1ccc2ncc(-c3cccc(S(N)(=O)=O)c3)n2c1)c1cc(=O)c(O)cn1Cc1ccccc1C,1,53.25
CS(=O)(=O)c1cncc(C2=C(c3cc(CC4CC4(F)F)cs3)C(=O)N(C(=O)C3CCCCC3)CC2)c1,1,54.51
NS(=O)(=O)c1ccc(CSc2nnc(-c3ccc4ccccc4c3)s2)cc1,1,27.79
CN1CCN(c2ccc3c(c2)S(=O)(=O)N=C(c2no[n+]([O-])c(Cc4cc(Cl)ccc4Cl)c2=O)N3)CC1,1,38.17
N#Cc1ccc(NC(=O)N2CCC(c3ncc(Cl)cn3)CC2)cn1,1,28.83
O=C1N=C(Nc2ccc(Cl)c(Cl)c2)SC1=Cc1ccc[nH]1,1,21.67
CCOCC(C)N(C(=O)Cn1cnnn1)c1nnc(C)c2nn(-c3cc(C)c(Cl)cc3C)nc12,1,54.2
CC(C)C(=O)NC(Cc1cccc(C(N)N)c1)C(=O)NC12CC3CC(CC(C3)C1)C2,1,33.99
N=c1cc(CSc2nc(=O)cc(O)n2CC(O)(c2ccsc2C(=C2CC3CCC(C2)O3)c2ccc(CCCN(c3ccccc3)c3ccccc3)cc2)C(F)(F)F)cc[nH]1,1,74.89
COc1ccc(C(=O)n2c(C(N)=O)c(CN3Cc4ccccc4CCC(NC(=N)N)C3=O)c3c(F)cccc32)cc1,1,45.86
OCC1OC(Oc2cc(O)ccc2Cn2cnc3nc[nH]c(=NC4CC4)c32)C(O)C(O)C1O,1,33.31
CS(=O)(=O)c1ccc(-n2nc(C(N)=O)c3c2CC2CC32)nc1,1,27.27
CCN(c1ccccc1)S(=O)(=O)c1cccc(NC(=O)c2ccc(F)cc2)c1,1,24.91
N=c1[nH]cnc(NCCN)c1-c1nc2cc(Cl)ccc2s1,1,26.68
N=c1c2ccc(CN)cc2[nH]c2c(C(=O)c3ccc4c(c3)OCO4)nnn12,1,34.36
CN1C(=O)C(c2ccc(OCC3CC3)cc2)(c2ccc(OC(F)F)cc2)N=C1N,1,18.81
CNC(=O)c1nc(COC)c2c(ccn2CCc2ccccc2OC)n1,1,37.3
Oc1c(Br)cc(N=c2cc(-c3ccccc3)oc3c(-c4ccccc4)cccc23)cc1Br,1,37.58
Clc1ccc(OCC(=Nc2ccccc2)C(Cn2cncn2)c2ccc(Cl)cc2Cl)c(Cl)c1,1,35.27
CC(C)(C)OC(Cn1ccnc1)c1cc(-c2ccc3c(c2)OCO3)on1,1,32.4
N=C(N)c1cccc(-c2cn(-c3ccc4cc(C(O)=NO)sc4c3)nn2)c1,1,25.11
O=C(Cn1cnc2nc3ccc([N+](=O)[O-])cc3cc2c1=O)NCC1CCCO1,1,33.88
CS(=O)(=O)c1ccc(C(=O)NNC(=O)c2ccc(Br)cc2)cc1,1,26.89
Clc1ccccc1C1=NCCN1,1,18.5
CC(=O)Nc1ccc(Cl)cc1NS(=O)(=O)c1ccc(C(C)(C)c2nnnn2C)cc1,1,31.81
O=C1CNC(=O)N1c1ccc(C=Cc2cc3cc(F)ccc3o2)cc1,1,30.5
N=c1nc(-c2ccc3c(=O)n4c(c(Cl)c3c2)CN(CCC2CC2)CC4)cc[nH]1,1,39.32
N=c1[nH]c2ncc(-c3c(Cl)cc(NC(=O)Cc4cccc(N)c4)cc3Cl)cc2s1,1,39.13
O=C(NCC[S+]([O-])CC1CC1)Nc1ccc(-c2ccco2)cc1Cl,1,34.67
CN1CCN(c2ccc(N3CC(Cn4ccc(-c5ccc6nn(C)cc6c5)n4)OC3=O)cc2)CC1=O,1,40.5
O=c1cnn(-c2cnccn2)c(O)c1,1,24.45
COc1ccc(CNc2ccc3[nH]c(Cc4ccc(Oc5ccccc5)cc4)nc3c2)cc1,1,28.37
COc1c(-c2ccsc2)ccc2cc(NC3CCNCC3)ccc12,1,31.52
CCC(CC)(c1ccc(C(=O)NC(CC2CCCCN2)C(=O)N2CCCC2C(=O)OC(C)(C)C)cc1)c1ccc(N(C)c2ccccc2)cc1,1,49.29
CNC(NS(C)(=O)=O)C1CCCN(c2cc(=Nc3c(C)cc(C)cc3Cl)nc(OC)[nH]2)C1,1,44.95
O=C(Nc1ccc(O)c(C2(C(F)F)CC2)c1)c1ccc(OC(F)F)cn1,1,25.15
N=c1cc[nH]c(=Nc2ccc(Nc3ccc(F)cc3)cc2)[nH]1,1,19.32
O=c1cc(-c2ccc(-c3ccccc3)cc2)sc(N2CCOCC2)c1,1,13.9
O=C(NC1CCC(O)C1)c1cc(=NC(=O)c2cc(-c3ncccc3F)c(F)cc2Cl)n(-c2ccccc2)[nH]1,1,24.26
FC1(F)CCN(Cc2nnc(Cn3cnc4cccnc43)n2Cc2ccc(OC(F)(F)F)c(Cl)c2)C1,1,38.76
O=S(=O)(O)c1c(N(C(=Nc2c(Cl)cccc2Cl)NCCCN2CC2)C2CCCCC2)ccc2ccccc12,1,50.83
N=c1[nH]c(=N)c2c(C=Cc3ccc4ccccc4c3)csc2[nH]1,1,28.49
COc1ccc(CC2CCc3ccccc3N(C(=O)CCC(O)=NC(=O)C(Cc3c[nH]cn3)NC(O)C(CN)(C(=O)C(C)(C)C)N(CC3CC3)C(=O)NC3CC3)C2)cc1,1,89.06
CN(C)CC(c1ccc(C(F)(F)F)cc1)N1C=C(C(F)(F)F)C2(CCCCC2=O)CC1=O,1,42.05
COC1=NN(C(=O)c2nnc(-c3ccc(Br)cc3)o2)C(C)(c2cccc(Oc3ccccc3)c2)C1,1,42.43
NS(=O)(=O)c1ccc(NC(=O)c2[nH]nc(C(F)(F)F)c2Cl)cc1,1,21.52
N=C(N)c1cc2ccccc2c(Br)n1,1,21.11
COc1cc2[nH]c(N3CCN(S(=O)(=O)c4ccc(Cl)cc4S(=O)(=O)c4ccccc4)CC3)nc(=N)c2cc1OC,1,31.13
c1cncc(-c2nc(CCOc3ccc4nnc(-c5cccnc5)n4c3)c[nH]2)c1,1,37.62
N=c1ccc(CC(=O)c2ccc(OC3CC3c3ccc(CN)cc3)cc2)c[nH]1,1,28.75
N=C(N)c1ccc2c(c1)c(-c1ccc(C(=O)O)cc1)nn2S(=O)(=O)c1ccc(Cl)c(Cl)c1,1,32.63
OC(c1cc2c(cn1)[nH]c1ccccc12)C(Cl)Cl,1,30.72
O=c1cc(O)[nH][nH]c1=O,1,19.64
O=[N+]([O-])c1ccc(N2CCN(CCN=c3[nH]ccc4sc(-c5ccccc5)cc34)CC2)c(-n2ccc(C(F)(F)F)n2)c1,1,43.35
Cc1ccc2cccc(C(N)=NC#N)c2c1,1,28.19
N=C(N)N1CCC(NC(=O)c2ccccc2)CC1,1,19.04
O=C(Nc1ccc(=O)n(Cc2ccccc2Cl)c1Cl)c1cccs1,1,23.3
Nc1ccc(N2CCC(c3cc(Cl)c(Cl)c(Cl)c3F)CC2)cc1,1,33.32
CC(C)CC(C[n+]1ccccc1)NC(=O)N1CCCC1,1,32.26
Cc1cc(C(=O)N=c2ccc(C(=O)NCc3cc(F)c(S(C)(=O)=O)c(Cl)c3)c[nH]2)n(-c2cc(F)cc(F)c2)n1,1,38.46
CN1C(=O)C(c2ccccc2)(c2n[nH]c3ccc(-c4ccc(CN5CCCC5CN)o4)cc23)C1=O,1,43.87
Cc1c(Cl)[nH]oc1=NS(=O)(=O)c1ccc2c(c1)C1(CCN(C)C1=O)CN2c1ccccc1OC1CCOCC1,1,49.69
CCn1ccnc1NS(=O)(=O)c1ccccc1,1,20.63
N=C(N)c1ccc2nc(-c3ccc(C(=N)NCCCN4CCN(Cc5ccccc5[N+](=O)[O-])CC4)cc3)ccc2c1,1,33.78
COc1ccccc1CNC(=O)CSc1cc(=O)n(C(C)C)c2cc(Cl)ccc12,1,30.75
CC(ONC(=N)c1cc(O)c(=O)n(C)c1)c1ccc(C(F)(F)F)cc1,1,30.14
O=c1ccccn1-c1ccc(NS(=O)(=O)c2ccc(Cl)s2)cc1,1,19.45
N=C(N)c1ccc(C(=O)Nc2cccc(C(=O)c3cc(C(=O)O)ccc3NC(=O)c3ccc(F)c(F)c3)c2O)cc1,1,40.53
N=C(N)C1=Cc2ccc(C(=O)N3CCc4ccccc43)cc2OC(c2ccccc2)C1=O,1,40.2
COc1ccc2c(c1)C(CCN1Cc3ccccc3C13COC3)C(=O)O2,1,40.56
Nc1ccc2nc(CCl)n(CCCCN(C(=O)NC3CCNCC3)C3CCCc4ccccc43)c(=O)c2c1,1,45.73
CCCCc1nc(Cl)c(C(=O)OCC2CCCCC2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,20.58
CC(=O)N1CCN(C(=O)c2cccc(-c3ccsc3)c2)CC1,1,26.84
Nc1cc2sc(Cl)nc2cc1OCCn1c(=O)c2cccc3cc(c-2c1=O)C(=O)N3,1,38.95
COc1cc2c(cc1[S+](C)c1ccc3cc(C(=N)N)sc3c1)NC(=O)C2(C)C,1,42.37
O=C1SC(=Cc2cc(-c3ccccc3)n(-c3ccc(Cl)c(Cl)c3)n2)C(=O)N1C(Cc1ccc(O)cc1)c1nc2ccccc2o1,1,42.44
COc1ccc(C2SCCN2S(=O)(=O)c2ccc(C)cc2)cc1,1,21.76
O=C(O)c1c(=O)n(-c2ccccc2)nc2c(=O)[nH]ncc12,1,32.1
CN(C)C(=O)c1cccc(-c2nc(C3(c4ccc(-c5cnc(=N)[nH]c5)nc4)CC3)no2)c1,1,23.92
CCCN(CC=Cc1c[nH]c2ccccc12)C1Cc2cc(OC)c(OC)cc2C1O,1,35.97
CN(C)C(=O)c1ccc(C(O)(Cl)c2c[nH]c(=Nc3ccccc3)s2)cc1,1,32.6
Cc1ccc(N(C)CCNC(=O)CN2C(=O)CC(C)(c3ccccc3)C2=O)cc1,1,33.41
O=C(N=C(c1cccs1)c1cc(Cl)ccc1O)c1cc(Br)sc1Cl,1,37.89
N#CC(C(N)=NO)c1c(NCCC(=O)[O-])no[n+]1[O-],1,40.88
O=C(c1cc(Cl)c(Cl)cc1OCC(O)CNCCn1cnc2ccccc2c1=O)N1CCC(O)C1,1,39.66
COc1ccnc2ccc(S(=O)(=O)Nc3ccc(-c4nc5ccccc5s4)cc3)c(N)c12,1,36.99
Cc1cc(C(C)(C)C)cc(S(=O)(=O)N(CCCC(N)=S)CC(=N)C(Cl)S(=O)(=O)O)c1C,1,54.06
CCc1cccc(-c2nc(C3CCN(c4ccc(C)cn4)CC3)no2)n1,1,31.45
O=C1CCC2C(CN3CCN(c4ncccn4)CC3)N12,1,28.5
CC(C)N=C(N)c1cc2cc(C3=NCCN3)ccc2c(Oc2ccc(Cl)c(C(F)(F)F)c2)n1,1,39.0
COc1ccc2c(c1)N(C)S(=O)(=O)C1C3NCC2(N3)C(=O)N1C,1,39.13
COc1ccc(C=CC(=O)c2ccc(O)cc2OC)cc1OC(c1ccccn1)c1cccs1,1,37.5
CCOCCCN(C1CCC(CCN2CCc3ccccc3CC2)CC1)S(=O)(=O)c1ccc2c(c1)cc(CN)n2OC,1,46.65
COc1ccc(C(=O)c2ccccc2N(C)C)c(C=Cc2ccccc2OC)c1,1,37.02
O=S(=O)(c1ccc2ccccc2c1)N(CCn1cc(-c2ccccc2)nn1)c1ccc2ccccc2c1,1,37.01
COc1cc(C=Cc2nc(=N)c3ncn(C4OC(CO)C(O)C4N)c3s2)ccc1O,1,35.77
Cn1c2ccccc2c2c(-c3ccc(-c4ccc(OCCN5CCCC5=O)cc4)cc3)cnnc21,1,36.64
N=c1[nH]c2c(=Nc3ccc(S(N)(=O)=O)cc3)ccc3ccc(C(N)=O)cc3c2[nH]1,1,28.02
Cc1ccc2ccc(CNC(=O)C3c4cccc(CCc5cc(S(C)(=O)=O)ccc5Cl)c4CCN3C(=O)C(NC(=O)C3CCCO3)C(C)C)cc2n1,1,61.22
CCCC(N=c1ccc(S(=O)(=O)c2ccc(NC(=O)c3c(Br)c(-c4ccccc4C(N)=O)nn3C)cc2)c(C)[nH]1)c1ccc(C(F)(F)F)cc1,1,55.25
O=S(=O)(N1CCCC1)N1CCCC1Cn1cccn1,1,24.56
ON=C(O)C(Cl)=Cc1cccc(OCc2cn(-c3ccccc3)nc2C(F)(F)F)c1,1,35.76
Cc1nc(C(=O)NCc2ccccc2)cn1-c1ccc2cc(C(O)C(=O)Nc3cc(=N)[nH]cc3Cl)nn2c1,1,56.44
NCCN1CCN(CC(=O)N=c2cc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)c(F)c3)cc[nH]2)CC1,1,31.38
CSc1nc(=NC2CCOC2)c2c(C#N)c[nH]c2[nH]1,1,32.84
CN(C(=O)c1ccc([N+](=O)[O-])c(C(F)(F)F)c1)C(C(=O)NC(CN1CCCC1)c1ccccc1)c1ccc(-n2cnnn2)cc1,1,42.35
C=CCn1ccnc1SCCOc1ccc(C(C)=O)cc1,1,24.23
CN(C)CC(=O)Sc1c(N(CF)CCCl)cc2oc(=O)ccc2c1[N+](=O)[O-],1,46.33
CN(c1ccc(S(C)(=O)=O)cc1)c1cc(-c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)cc(C(=O)O)n1,1,37.68
COc1cccc(CN(CC=C(c2ccccc2)c2ccccc2)C(=O)c2cn(C)cn2)c1,1,37.35
CN(C)Cc1coc2nc(-c3ccc(NC(=O)C4CCC(=O)N4C45CC6CC(CC(C6)C4)C5)cc3)ccc12,1,45.2
COc1ccccc1Cn1c(-c2sc(N3CCOCC3)nc2NC2CCCNC2)nc2ccc(Cl)cc2c1=O,1,31.03
Nc1cccc(SCC(=O)c2ccc(F)c(S(N)(=O)=O)c2)n1,1,28.88
N=C(N)c1ccc(C(=O)Nc2ccc(Nc3c(O)cc([N+](=O)[O-])c4ccccc34)cc2)cc1,1,31.02
Nc1nc(N2CCc3ccccc32)sc1C(=O)NC1CCCCC1,1,27.47
CC(C)(C)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccccc2)cc1,1,23.66
N#Cc1cccc2c1CCC2=O,1,25.09
COc1ccc2c(c1)c(Cc1ccccc1)cn2C(=O)c1ccc(Cl)cc1,1,22.9
NC(=O)c1ccc2c(c1)nc(C1CC1)n2CC(=O)Nc1ccc(SC(F)(F)F)cc1,1,27.78
Cc1ccc(-c2n[nH]c(=S)n2-c2ccc(C(=O)c3cc(Cl)c(Cl)s3)cc2Cl)cc1,1,33.85
O=C(NCCc1ccccc1)C1CCC(CNS(=O)(=O)c2cccs2)CC1,1,24.03
N=c1[nH]n(Cc2ccc(Cl)c(Cl)c2)nc1-c1ccc(NC(=O)c2cnccn2)cc1,1,33.43
CN(C)c1ccc(CN(CCCC(F)(F)F)S(=O)(=O)c2ccc(F)c(Cl)c2)cc1,1,31.33
Cc1nn(-c2ccc(F)cc2)c(=O)c2ccc(C(=N)N)cc12,1,24.13
CC(=O)NCC1CN(c2cc(F)c(CN3CCCN(c4cccc(C(N)=O)c4)CC3)c(F)c2)C(=O)O1,1,34.54
CCCc1nc2ccc(S(C)(=O)=O)cc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,18.54
COc1ccc2c(c1)Nc1c([nH]cnc1=NCCN1CCN(C)CC1)N2,1,32.69
Cc1cnnn1CC(=O)C1(C)CCC2C(=CC=C3C(Cl)C(=O)CCC32C)C1C(Cl)Cl,1,43.99
NC(=O)N1CCN(c2ccc(NCc3ccoc3)cn2)CC1,1,30.81
Cc1c(C[S+]([O-])c2nc(N3CCC(N)C3)nc3ccc(Br)cc23)nc2sc3ccccc3n12,1,46.2
CN1CCN(C2CCN(Cc3cccs3)C2)CC1c1ccc(F)cc1,1,29.47
N=c1[nH]ccnc1N1CCN(C(=O)N(CCc2ccccc2)C(=O)c2ccco2)C(Cc2ccccc2)C1,1,44.4
CCCCCSc1cccc(-c2nc(=N)c3nonc3[nH]2)c1,1,32.1
Fc1cc(F)cc(CSC2=NCCN2)c1,1,20.2
O=C1COc2ccc(C3(CC4CCN(c5ccccn5)CC4)NC(=O)NC3=O)cc2N1,1,28.12
COc1cccc(C=Cc2nc3ccccc3nc2-c2ccc3c(c2)OCO3)c1OC,1,32.11
Cc1ccccc1CN1CCCC(NC(=O)c2ccc3n[nH]c(-c4ccc5nccn5c4)c3c2)C1,1,29.06
NS(=O)(=O)c1ccccc1-c1ccc(C(=O)N=c2[nH]nc(N3CCOCC3)s2)cc1,1,22.29
Cc1c(C(=O)c2cccs2)c(N)nn1Cc1cc(=O)[nH]c2ccccc12,1,30.72
CC(c1nc2ccc(F)cc2[nH]1)C(SCCc1ccccc1)[N+](=O)[O-],1,43.62
Cc1c(Cl)ccc(N2CCC(C)CC2)c1NC(=O)c1ccco1,1,28.7
N=C(N)Nc1ccc(S(=O)(=O)c2ccc3c(c2)C2CN(CCc4ccc(-c5ccccc5)cc4)CCC2O3)cc1,1,36.37
O=C(Nc1cc(=O)cc[nH]1)c1cc(Br)ccc1NS(=O)(=O)c1ccc(Cl)c2cccnc12,1,38.08
O=C1Nc2cncn2C(O)(c2cccnc2)N1Cc1cn(Cc2c(F)cccc2F)nn1,1,47.33
CCOc1ccc(Nc2ccc(N)cc2)cc1,1,20.27
CCN(CC)c1ccc(C2N(CC)C(=S)N2Cc2cc([N+](=O)[O-])ccc2OC)cc1OC,1,41.65
O=C(CCC1CCC1)NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Cl)cc2Cl)cc1F,1,34.51
Cc1ccc(C#N)cc1Cc1nn(C)c(=S)n1-c1ccncc1,1,37.55
Oc1ccccc1C1C(C2=NOC(c3ccco3)C2)N1c1cc(Cl)ccc1Cl,1,39.54
COc1cccc(N2CCN(c3ccc(-n4cc(C(=O)NCCCCNC(=O)NCC5=NCCN5)nn4)cc3)CC2)c1,1,43.63
O=C(CSc1nc2cc(Cl)cnc2[nH]1)NCC1CCCN1,1,27.74
NC(=O)c1cccc(-c2csc3c2c(=O)n(Cc2ccncc2)c(=O)n3C2CCC(O)CC2)c1,1,35.74
CCOC1CN(c2nc(CCC(F)(F)F)n(-c3ccc(S(N)(=O)=O)cc3)n2)CCN1C(=O)C1CC2(CN1)CC(N)C2,1,50.68
CN(C)CCCC1c2ccc(O)c3c2N1c1ccc(NCCc2ccc(F)cc2)cc1O3,1,38.1
C=C(C1(C(=O)c2c(O)c(C(=O)O)n(C)c2O)OC1c1ccc(Cl)cc1Cl)S(N)(=O)=O,1,56.75
N=c1[nH]c2c(S(=O)(=O)N(CC(O)CN3CCCC3)C3Cc4cc([N+](=O)[O-])sc4C3)cccc2s1,1,45.11
CCOCc1ccc(N2CNC(=O)C2(CNC(C)=O)N2CCN(C(C)C)CC2)cc1C(F)(F)F,1,42.35
CC(C#N)NC(=O)C1CC(O)CN1Cc1ccccc1-c1ccc(-n2c(=O)[nH]c3cc(C(F)(F)F)ccc32)cc1,1,42.27
CC(C)COc1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccc(S(N)(=O)=O)c3ccccc23)cc1,1,35.28
O=C(CNC1CCc2ncnn2C1)Nc1cccc(S(=O)(=O)N2CCN(c3cccc(Cl)c3)CC2)c1,1,31.15
Cc1cc2c(cc1C1=CCN(CCCCCCOc3ccc4oc(=O)c5cc(C(=N)N)sc5c4c3)CC1)CCO2,1,46.61
COc1cc(C(=Nc2ccc(NS(=O)(=O)c3cccc(N)c3)cc2)c2c(O)c(O)c3ccccc3c2O)cc(OC)c1OC,1,34.7
CNCc1cccc(Oc2ccc(C3=Nc4cc(Cl)c(C(F)(F)F)cc4Nc4nn(C)nc43)cc2)n1,1,37.93
O=C(COC(=O)C=Cc1ccc2c(c1)OCO2)NCc1ccc(Cl)cc1,1,23.64
C=CC(=O)Nc1cc(C(=O)N2CCc3cc(Cl)c(-n4cncn4)cc3C2)cc(-n2c(C(N)=O)cc3ccccc32)c1,1,45.83
Cn1c(C(=O)Nc2ccc(C(=N)N)cc2)cc2cc(C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)sc21,1,29.63
CCCc1nc(=N)c2nnn(Cc3ccc(-c4ccc(OCCCCC(O)=NO)cc4)cn3)c2[nH]1,1,37.75
CCOc1ccc2cc(-c3noc(-c4ccnc(C#N)c4)n3)cnc2c1,1,29.72
